"name","type","category","power","accuracy","description","tags"
"3ぼんのや","かくとう","physical","90","100","",""
"アーマーキャノン","ほのお","special","120","100","",""
"アームハンマー","かくとう","physical","100","90","",""
"アイアンテール","はがね","physical","100","75","",""
"アイアンヘッド","はがね","physical","80","100","",""
"アイアンローラー","はがね","physical","130","100","",""
"アイススピナー","こおり","physical","80","100","",""
"アイスハンマー","こおり","physical","100","90","",""
"アクアカッター","みず","physical","70","100","",""
"アクアジェット","みず","physical","40","100","",""
"アクアステップ","みず","physical","80","100","",""
"アクアテール","みず","physical","90","90","",""
"アクアブレイク","みず","physical","85","100","",""
"アクアリング","みず","status","","","",""
"アクセルロック","いわ","physical","40","100","",""
"あくのはどう","あく","special","80","100","",""
"あくび","ノーマル","status","","","","状態異常"
"アクロバット","ひこう","physical","55","100","",""
"あさのひざし","ノーマル","status","","","",""
"アシストパワー","エスパー","special","20","100","",""
"アシッドボム","どく","special","40","100","",""
"あなをほる","じめん","physical","80","100","",""
"あばれる","ノーマル","physical","120","100","",""
"あまいかおり","ノーマル","status","","100","",""
"あまえる","フェアリー","status","","100","",""
"あまごい","みず","status","","","",""
"あやしいひかり","ゴースト","status","","100","",""
"アロマミスト","フェアリー","status","","","",""
"アンコール","ノーマル","status","","100","","妨害"
"いえき","どく","status","","100","",""
"イカサマ","あく","physical","95","100","",""
"いかりのこな","むし","status","","","","サポート"
"いかりのまえば","ノーマル","physical","","90","",""
"いたみわけ","ノーマル","status","","","",""
"いちゃもん","あく","status","","100","",""
"いとをはく","むし","status","","95","",""
"いのちがけ","かくとう","special","","100","",""
"いのちのしずく","みず","status","","","","サポート"
"いばる","ノーマル","status","","85","",""
"いびき","ノーマル","special","50","100","",""
"いやしのすず","ノーマル","status","","","",""
"いやしのねがい","エスパー","status","","","",""
"いやしのはどう","エスパー","status","","","","サポート"
"いやなおと","ノーマル","status","","85","",""
"いわなだれ","いわ","physical","75","90","",""
"インファイト","かくとう","physical","120","100","",""
"ウェーブタックル","みず","physical","120","100","",""
"ウェザーボール","ノーマル","special","50","100","",""
"うずしお","みず","special","35","85","",""
"うそなき","あく","status","","100","",""
"うたう","ノーマル","status","","55","","状態異常"
"うたかたのアリア","みず","special","90","100","",""
"うちおとす","いわ","physical","50","100","",""
"ウッドハンマー","くさ","physical","120","100","",""
"ウッドホーン","くさ","physical","75","100","",""
"うっぷんばらし","あく","physical","75","100","",""
"うらみ","ゴースト","status","","100","",""
"うらみつらみ","ゴースト","special","75","100","",""
"エアカッター","ひこう","special","60","95","",""
"エアスラッシュ","ひこう","special","75","95","",""
"エナジーボール","くさ","special","90","100","",""
"エレキネット","でんき","special","55","95","",""
"エレキフィールド","でんき","status","","","",""
"エレキボール","でんき","special","","100","",""
"エレクトロビーム","でんき","special","130","100","",""
"オーバーヒート","ほのお","special","130","90","",""
"オーラぐるま","でんき","physical","110","100","",""
"オーロラベール","こおり","status","","","","サポート"
"おいかぜ","ひこう","status","","","","サポート"
"おかたづけ","ノーマル","status","","","",""
"おきみやげ","あく","status","","100","",""
"おさきにどうぞ","ノーマル","status","","","",""
"おたけび","ノーマル","status","","100","",""
"おだてる","あく","status","","100","",""
"おちゃかい","ノーマル","status","","","",""
"おにび","ほのお","status","","85","","状態異常"
"おはかまいり","ゴースト","physical","50","100","",""
"かいでんぱ","でんき","status","","100","",""
"カウンター","かくとう","physical","","100","",""
"かえんほうしゃ","ほのお","special","90","100","",""
"かかとおとし","かくとう","physical","120","90","",""
"かげうち","ゴースト","physical","40","100","",""
"かげぬい","ゴースト","physical","90","100","",""
"かげぶんしん","ノーマル","status","","","",""
"かなしばり","ノーマル","status","","100","","妨害"
"かふんだんご","むし","special","90","100","","サポート"
"かみくだく","あく","physical","80","100","",""
"かみつく","あく","physical","60","100","",""
"かみなり","でんき","special","110","70","",""
"かみなりのキバ","でんき","physical","65","95","",""
"かみなりパンチ","でんき","physical","75","100","",""
"からげんき","ノーマル","physical","70","100","",""
"からをやぶる","ノーマル","status","","","",""
"かわらわり","かくとう","physical","75","100","",""
"ガードシェア","エスパー","status","","","",""
"ガードスワップ","エスパー","status","","","",""
"がむしゃら","ノーマル","physical","","100","",""
"がんせきアックス","いわ","physical","65","90","","設置技"
"がんせきふうじ","いわ","physical","60","95","",""
"がんせきほう","いわ","physical","150","90","",""
"きあいだま","かくとう","special","120","70","",""
"きあいだめ","ノーマル","status","","","",""
"きあいパンチ","かくとう","physical","150","100","",""
"きしかいせい","かくとう","physical","","100","",""
"きまぐレーザー","ドラゴン","special","80","100","",""
"きゅうけつ","むし","physical","80","100","",""
"キラースピン","どく","physical","30","100","","状態異常"
"きりばらい","ひこう","status","","","",""
"キングシールド","はがね","status","","","",""
"きんぞくおん","はがね","status","","85","",""
"ギガインパクト","ノーマル","physical","150","90","",""
"ギガドレイン","くさ","special","75","100","",""
"クイックターン","みず","physical","60","100","","対面操作"
"くさむすび","くさ","special","","100","",""
"くさわけ","くさ","physical","50","100","",""
"くすぐる","ノーマル","status","","100","",""
"くちばしキャノン","ひこう","physical","120","100","",""
"クラブハンマー","みず","physical","100","95","",""
"クリアスモッグ","どく","special","50","","",""
"くろいきり","こおり","status","","","",""
"くろいまなざし","ノーマル","status","","","",""
"クロスチョップ","かくとう","physical","100","80","",""
"クロスポイズン","どく","physical","70","100","",""
"グラススライダー","くさ","physical","55","100","",""
"グラスフィールド","くさ","status","","","",""
"けたぐり","かくとう","physical","","100","",""
"げきりん","ドラゴン","physical","120","100","",""
"ゲップ","どく","special","120","90","",""
"げんしのちから","いわ","special","60","100","",""
"コーチング","かくとう","status","","","",""
"こうごうせい","くさ","status","","","",""
"こうそくいどう","エスパー","status","","","",""
"こうそくスピン","ノーマル","physical","50","100","",""
"こおりのいぶき","こおり","special","60","90","",""
"こおりのキバ","こおり","physical","65","95","",""
"こおりのつぶて","こおり","physical","40","100","",""
"こごえるかぜ","こおり","special","55","95","",""
"コスモパワー","エスパー","status","","","",""
"コットンガード","くさ","status","","","",""
"このゆびとまれ","ノーマル","status","","","","サポート"
"コメットパンチ","はがね","physical","90","90","",""
"こらえる","ノーマル","status","","","",""
"こわいかお","ノーマル","status","","100","",""
"ゴーストダイブ","ゴースト","physical","90","100","",""
"ゴッドバード","ひこう","physical","140","90","",""
"サイコカッター","エスパー","physical","70","100","",""
"サイコキネシス","エスパー","special","90","100","",""
"サイコショック","エスパー","special","80","100","",""
"サイコノイズ","エスパー","special","75","100","",""
"サイコファング","エスパー","physical","85","100","",""
"サイコフィールド","エスパー","status","","","",""
"サイドチェンジ","エスパー","status","","","",""
"さいはい","エスパー","status","","","",""
"さいみんじゅつ","エスパー","status","","60","","状態異常"
"さきおくり","あく","status","","100","",""
"さむいギャグ","こおり","status","","","","対面操作"
"さわぐ","ノーマル","special","90","100","",""
"サンダーダイブ","でんき","physical","100","95","",""
"シェルアームズ","どく","special","90","100","",""
"シェルブレード","みず","physical","75","95","",""
"しおづけ","いわ","physical","40","100","",""
"しおふき","みず","special","150","100","",""
"シザークロス","むし","physical","80","100","",""
"しっとのほのお","ほのお","special","70","100","",""
"しっぺがえし","あく","physical","50","100","",""
"しっぽきり","ノーマル","status","","","","対面操作"
"しねんのずつき","エスパー","physical","80","90","",""
"しびれごな","くさ","status","","75","","状態異常"
"しめつける","ノーマル","physical","15","85","",""
"シャカシャカほう","くさ","special","80","90","",""
"シャドークロー","ゴースト","physical","70","100","",""
"シャドーパンチ","ゴースト","physical","60","","",""
"シャドーボール","ゴースト","special","80","100","",""
"しんくうは","かくとう","special","40","100","",""
"しんそく","ノーマル","physical","80","100","",""
"しんぴのまもり","ノーマル","status","","","",""
"シンプルビーム","ノーマル","status","","100","",""
"Gのちから","くさ","physical","90","100","",""
"ジェットパンチ","みず","physical","60","100","",""
"じこあんじ","ノーマル","status","","","",""
"じこさいせい","ノーマル","status","","","",""
"じごくづき","あく","physical","80","100","",""
"じしん","じめん","physical","100","100","",""
"じたばた","ノーマル","physical","","100","",""
"じだんだ","じめん","physical","75","100","",""
"じならし","じめん","physical","60","100","",""
"じばく","ノーマル","physical","200","100","","対面操作"
"じばそうさ","でんき","status","","","",""
"ジャイロボール","はがね","physical","","100","",""
"じゃれつく","フェアリー","physical","90","90","",""
"じゅうでん","でんき","status","","","",""
"10まんばりき","じめん","physical","95","95","",""
"10まんボルト","でんき","special","90","100","",""
"じゅうりょく","エスパー","status","","","",""
"じわれ","じめん","physical","","30","",""
"じんつうりき","エスパー","special","80","100","",""
"スイープビンタ","ノーマル","physical","25","85","",""
"スキルスワップ","エスパー","status","","","",""
"スケイルショット","ドラゴン","physical","25","90","",""
"スケイルノイズ","ドラゴン","special","110","100","",""
"すてゼリフ","あく","status","","100","","対面操作"
"すてみタックル","ノーマル","physical","120","100","",""
"ステルスロック","いわ","status","","","","設置技"
"ストーンエッジ","いわ","physical","100","80","",""
"すなあらし","いわ","status","","","",""
"すなじごく","じめん","physical","35","85","",""
"スピードスワップ","エスパー","status","","","",""
"スマートホーン","はがね","physical","70","","",""
"すりかえ","あく","status","","100","",""
"せいちょう","くさ","status","","","",""
"せいなるつるぎ","かくとう","physical","90","100","",""
"ぜったいれいど","こおり","special","","30","",""
"ソーラービーム","くさ","special","120","100","",""
"ソーラーブレード","くさ","physical","125","100","",""
"そうでん","でんき","status","","","",""
"ソウルビート","ドラゴン","status","","","",""
"そらをとぶ","ひこう","physical","90","95","",""
"たきのぼり","みず","physical","80","100","",""
"たくわえる","ノーマル","status","","","",""
"たたりめ","ゴースト","special","65","100","",""
"たてこもる","はがね","status","","","",""
"タネばくだん","くさ","physical","80","100","",""
"タネマシンガン","くさ","physical","25","100","",""
"だいちのちから","じめん","special","90","100","",""
"だいちのはどう","ノーマル","special","50","100","",""
"だいばくはつ","ノーマル","physical","250","100","","対面操作"
"ダイビング","みず","physical","80","100","",""
"だいふんげき","ほのお","physical","120","100","",""
"だいもんじ","ほのお","special","110","85","",""
"だくりゅう","みず","special","90","85","",""
"ダストシュート","どく","physical","120","80","",""
"ダブルアタック","ノーマル","physical","35","90","",""
"ダブルウイング","ひこう","physical","40","90","",""
"ダメおし","あく","physical","60","100","",""
"ちいさくなる","ノーマル","status","","","",""
"ちからをすいとる","くさ","status","","100","",""
"ちきゅうなげ","かくとう","physical","","100","",""
"チャージビーム","でんき","special","50","90","",""
"ちょうのまい","むし","status","","","",""
"ちょうはつ","あく","status","","100","","妨害"
"ついばむ","ひこう","physical","60","100","",""
"ツインビーム","エスパー","special","40","100","",""
"つきのひかり","フェアリー","status","","","",""
"つけあがる","あく","physical","20","100","",""
"つじぎり","あく","physical","70","100","",""
"つのドリル","ノーマル","physical","","30","",""
"つばめがえし","ひこう","physical","60","","",""
"つぶらなひとみ","フェアリー","status","","100","",""
"つぼをつく","ノーマル","status","","","",""
"つららおとし","こおり","physical","85","90","",""
"つららばり","こおり","physical","25","100","",""
"つるぎのまい","ノーマル","status","","","",""
"てだすけ","ノーマル","status","","","","サポート"
"てっていこうせん","はがね","special","140","95","","対面操作"
"てっぺき","はがね","status","","","",""
"てんしのキッス","フェアリー","status","","75","",""
"であいがしら","むし","physical","100","100","",""
"DDラリアット","あく","physical","85","100","",""
"デカハンマー","はがね","physical","160","100","",""
"デコレーション","フェアリー","status","","","",""
"でんこうせっか","ノーマル","physical","40","100","",""
"でんじは","でんき","status","","90","","状態異常"
"でんじふゆう","でんき","status","","","",""
"でんじほう","でんき","special","120","50","","状態異常"
"トーチカ","どく","status","","","","状態異常"
"とおせんぼう","ノーマル","status","","","",""
"とおぼえ","ノーマル","status","","","",""
"とぐろをまく","どく","status","","","",""
"とける","どく","status","","","",""
"とっておき","ノーマル","physical","140","100","",""
"とどめばり","むし","physical","50","100","",""
"とびかかる","むし","physical","80","100","",""
"とびつく","むし","physical","50","100","",""
"とびはねる","ひこう","physical","85","85","",""
"とびひざげり","かくとう","physical","130","90","",""
"ともえなげ","かくとう","physical","60","90","","対面操作"
"トライアタック","ノーマル","special","80","100","",""
"トラバサミ","はがね","physical","35","100","",""
"トリック","エスパー","status","","100","",""
"トリックフラワー","くさ","physical","70","","",""
"トリックルーム","エスパー","status","","","","サポート"
"トリプルアクセル","こおり","physical","20","90","",""
"トロピカルキック","くさ","physical","85","100","",""
"とんぼがえり","むし","physical","70","100","","対面操作"
"どくづき","どく","physical","80","100","",""
"どくどく","どく","status","","90","","状態異常"
"どくどくのキバ","どく","physical","50","100","",""
"どくのいと","どく","status","","100","","状態異常"
"どくのこな","どく","status","","75","",""
"どくびし","どく","status","","","","設置技|状態異常"
"ドゲザン","あく","physical","85","","",""
"ドラゴンアロー","ドラゴン","physical","50","100","",""
"ドラゴンエール","ドラゴン","status","","","",""
"ドラゴンクロー","ドラゴン","physical","80","100","",""
"ドラゴンダイブ","ドラゴン","physical","100","75","",""
"ドラゴンテール","ドラゴン","physical","60","90","","対面操作"
"ドリルくちばし","ひこう","physical","80","100","",""
"ドリルライナー","じめん","physical","80","95","",""
"ドレインキッス","フェアリー","special","50","100","",""
"ドレインパンチ","かくとう","physical","75","100","",""
"どろかけ","じめん","special","20","100","",""
"どろぼう","あく","physical","60","100","",""
"ドわすれ","エスパー","status","","","",""
"ナイトバースト","あく","special","90","95","",""
"ナイトヘッド","ゴースト","special","","100","",""
"なかまづくり","ノーマル","status","","100","",""
"なげつける","あく","physical","","100","",""
"なまける","ノーマル","status","","","",""
"なみだめ","ノーマル","status","","","",""
"なみのり","みず","special","90","100","",""
"なやみのタネ","くさ","status","","100","",""
"なりきり","エスパー","status","","","",""
"ニードルガード","くさ","status","","","",""
"ニトロチャージ","ほのお","physical","50","100","",""
"にほんばれ","ほのお","status","","","",""
"ねがいごと","ノーマル","status","","","",""
"ねこだまし","ノーマル","physical","40","100","","妨害"
"ねごと","ノーマル","status","","","",""
"ネズミざん","ノーマル","physical","20","90","",""
"ねっさのだいち","じめん","special","70","100","",""
"ねっとう","みず","special","80","100","",""
"ねっぷう","ほのお","special","95","90","",""
"ねばねばネット","むし","status","","","","設置技"
"ねむりごな","くさ","status","","75","","状態異常"
"ねむる","エスパー","status","","","",""
"ねをはる","くさ","status","","","",""
"のしかかり","ノーマル","physical","85","100","",""
"のみこむ","ノーマル","status","","","",""
"のろい","ゴースト","status","","","","対面操作"
"ハードプラント","くさ","special","150","90","",""
"ハードプレス","はがね","physical","","100","",""
"ハイドロカノン","みず","special","150","90","",""
"ハイドロポンプ","みず","special","110","80","",""
"ハイパーボイス","ノーマル","special","90","100","",""
"はいよるいちげき","むし","physical","70","90","",""
"はかいこうせん","ノーマル","special","150","90","",""
"はがねのつばさ","はがね","physical","70","90","",""
"はきだす","ノーマル","special","","100","",""
"ハサミギロチン","ノーマル","physical","","30","",""
"はたきおとす","あく","physical","65","100","",""
"はたく","ノーマル","physical","40","100","",""
"はどうだん","かくとう","special","80","","",""
"はなびらのまい","くさ","special","120","100","",""
"はなふぶき","くさ","physical","90","100","",""
"はねやすめ","ひこう","status","","","",""
"ハバネロエキス","くさ","status","","","",""
"はめつのひかり","フェアリー","special","140","90","",""
"はやてがえし","かくとう","physical","65","100","",""
"はらだいこ","ノーマル","status","","","",""
"ハロウィン","ゴースト","status","","100","",""
"バークアウト","あく","special","55","95","",""
"ばかぢから","かくとう","physical","120","100","",""
"ばくおんぱ","ノーマル","special","140","100","",""
"ばくれつパンチ","かくとう","physical","100","50","",""
"バトンタッチ","ノーマル","status","","","","対面操作|バトン"
"バリアーラッシュ","エスパー","physical","90","90","",""
"バレットパンチ","はがね","physical","40","100","",""
"パラボラチャージ","でんき","special","65","100","",""
"パワーウィップ","くさ","physical","120","85","",""
"パワーシェア","エスパー","status","","","",""
"パワージェム","いわ","special","80","100","",""
"パワースワップ","エスパー","status","","","",""
"パワートリック","エスパー","status","","","",""
"ヒートスタンプ","ほのお","physical","","100","",""
"ひかりのかべ","エスパー","status","","","","サポート"
"ひけん・ちえなみ","あく","physical","65","90","","設置技"
"ひゃっきやこう","ゴースト","special","65","100","",""
"ひやみず","みず","special","50","100","",""
"ひょうざんおろし","こおり","physical","120","85","",""
"ビルドアップ","かくとう","status","","","",""
"ファストガード","かくとう","status","","","",""
"ふいうち","あく","physical","70","100","",""
"ふういん","エスパー","status","","","",""
"フェアリーロック","フェアリー","status","","","",""
"フェイタルクロー","どく","physical","80","100","",""
"フェイント","ノーマル","physical","30","100","",""
"フェザーダンス","ひこう","status","","100","",""
"ふきとばし","ノーマル","status","","","","対面操作"
"ふくろだたき","あく","physical","","100","",""
"ふしょくガス","どく","status","","100","",""
"ふぶき","こおり","special","110","70","",""
"フライングプレス","かくとう","physical","100","95","",""
"フラフラダンス","ノーマル","status","","100","",""
"フリーズドライ","こおり","special","70","100","",""
"フレアソング","ほのお","special","80","100","",""
"フレアドライブ","ほのお","physical","120","100","",""
"ふんえん","ほのお","special","80","100","",""
"ふんか","ほのお","special","150","100","",""
"ぶきみなじゅもん","エスパー","special","80","100","",""
"ぶちかまし","じめん","physical","120","100","",""
"ブラストバーン","ほのお","special","150","90","",""
"ブレイククロー","ノーマル","physical","75","95","",""
"ブレイズキック","ほのお","physical","85","90","",""
"ブレイブバード","ひこう","physical","120","100","",""
"ぶんまわす","あく","physical","60","100","",""
"ヘドロウェーブ","どく","special","95","100","",""
"ヘドロばくだん","どく","special","90","100","",""
"ヘビーボンバー","はがね","physical","","100","",""
"へびにらみ","ノーマル","status","","100","","状態異常"
"へんしん","ノーマル","status","","","",""
"ベノムショック","どく","special","65","100","",""
"ほうでん","でんき","special","80","100","",""
"ほうふく","あく","physical","","100","",""
"ほえる","ノーマル","status","","","","対面操作"
"ほおばる","ノーマル","status","","","",""
"ほしがる","ノーマル","physical","60","100","",""
"ほっぺすりすり","でんき","physical","20","100","","状態異常"
"ほのおのうず","ほのお","special","35","85","",""
"ほのおのキバ","ほのお","physical","65","95","",""
"ほのおのパンチ","ほのお","physical","75","100","",""
"ほのおのまい","ほのお","special","80","100","",""
"ほのおのムチ","ほのお","physical","90","100","",""
"ほろびのうた","ノーマル","status","","","",""
"ボーンラッシュ","じめん","physical","30","90","",""
"ぼうふう","ひこう","special","110","70","",""
"ボディプレス","かくとう","physical","80","100","",""
"ボルテッカー","でんき","physical","120","100","",""
"ボルトチェンジ","でんき","special","70","100","","対面操作"
"ポルターガイスト","ゴースト","physical","110","90","",""
"まきつく","ノーマル","physical","15","90","",""
"まきびし","じめん","status","","","","設置技"
"マジカルシャイン","フェアリー","special","80","100","",""
"マジカルフレイム","ほのお","special","75","100","",""
"マジックルーム","エスパー","status","","","",""
"マッドショット","じめん","special","55","95","",""
"マッハパンチ","かくとう","physical","40","100","",""
"まとわりつく","むし","special","20","100","",""
"まねっこ","ノーマル","status","","","",""
"まほうのこな","エスパー","status","","100","",""
"まもる","ノーマル","status","","","",""
"みがわり","ノーマル","status","","","",""
"みきり","かくとう","status","","","",""
"ミサイルばり","むし","physical","25","95","",""
"ミストバースト","フェアリー","special","100","100","","対面操作"
"ミストフィールド","フェアリー","status","","","",""
"みずあめボム","くさ","special","60","90","",""
"みずしゅりけん","みず","special","15","100","",""
"みずのはどう","みず","special","60","100","",""
"みずびたし","みず","status","","100","",""
"みちづれ","ゴースト","status","","","",""
"ミラーコート","エスパー","special","","100","",""
"ミラータイプ","ノーマル","status","","","",""
"みらいよち","エスパー","special","120","100","",""
"みわくのボイス","フェアリー","special","80","100","",""
"ムーンフォース","フェアリー","special","95","100","",""
"むしくい","むし","physical","60","100","",""
"むしのさざめき","むし","special","90","100","",""
"むしのていこう","むし","special","50","100","",""
"むねんのつるぎ","ほのお","physical","90","100","",""
"めいそう","エスパー","status","","","",""
"メガトンキック","ノーマル","physical","120","75","",""
"メガホーン","むし","physical","120","85","",""
"メタルバースト","はがね","physical","","100","",""
"メテオビーム","いわ","special","120","90","",""
"メロメロ","ノーマル","status","","100","",""
"もえつきる","ほのお","special","130","100","",""
"もりののろい","くさ","status","","100","",""
"もろはのずつき","いわ","physical","150","80","",""
"やけっぱち","ほのお","physical","75","100","",""
"やどりぎのタネ","くさ","status","","90","",""
"やまあらし","かくとう","physical","60","100","",""
"ゆきげしき","こおり","status","","","",""
"ゆきなだれ","こおり","physical","60","100","",""
"ライジングボルト","でんき","special","70","100","",""
"ラスターカノン","はがね","special","80","100","",""
"リーフストーム","くさ","special","130","90","",""
"リーフブレード","くさ","physical","90","100","",""
"リサイクル","ノーマル","status","","","",""
"リフレクター","エスパー","status","","","","サポート"
"りゅうせいぐん","ドラゴン","special","130","90","",""
"りゅうのはどう","ドラゴン","special","85","100","",""
"りゅうのまい","ドラゴン","status","","","",""
"りんごさん","くさ","special","90","100","",""
"りんしょう","ノーマル","special","60","100","",""
"ルミナコリジョン","エスパー","special","80","100","",""
"レイジングブル","ノーマル","physical","90","100","",""
"れいとうパンチ","こおり","physical","75","100","",""
"れいとうビーム","こおり","special","90","100","",""
"れんごく","ほのお","special","100","50","","状態異常"
"ローキック","かくとう","physical","65","100","",""
"ロックオン","ノーマル","status","","","",""
"ロックカット","いわ","status","","","",""
"ロックブラスト","いわ","physical","25","90","",""
"ワイドガード","いわ","status","","","",""
"ワイドフォース","エスパー","special","80","100","",""
"ワイドブレイカー","ドラゴン","physical","60","100","",""
"ワイルドボルト","でんき","physical","90","100","",""
"わたほうし","くさ","status","","100","",""
"わるだくみ","あく","status","","","",""
"ワンダールーム","エスパー","status","","","",""
